DateTime,Entries,UniqueIPs
1504532418,4402,4435
1504533391,4404,4437
1504534348,4403,4436
1504535308,4398,4431
1504536253,4400,4434
1504537241,4404,4438
1504538172,4407,4443
1504539142,4410,4445
1504540103,4417,4452
1504541074,4417,4452
1504542046,4413,4449
1504543003,4409,4445
1504543931,4406,4441
1504544919,4405,4440
1504545866,4403,4438
1504546846,4406,4441
1504547770,4403,4440
1504548768,4400,4438
1504549693,4404,4443
1504550682,4406,4445
1504551613,4404,4443
1504552603,4410,4449
1504553538,4412,4451
1504554759,4415,4454
1504555707,4423,4463
1504556655,4427,4468
1504557632,4437,4478
1504558572,4439,4480
1504559548,4439,4480
1504560513,4436,4477
1504561455,4441,4482
1504562703,4424,4465
1504563615,4431,4473
1504564587,4427,4468
1504565530,4423,4465
1504566516,4421,4463
1504567450,4422,4465
1504568416,4430,4473
1504569395,4421,4464
1504570348,4415,4458
1504571289,4419,4462
1504572265,4416,4459
1504573228,4412,4455
1504574179,4404,4447
1504575153,4408,4451
1504576093,4409,4452
1504577060,4400,4443
1504578042,4393,4436
1504578971,4392,4435
1504580001,4393,4437
1504581150,4392,4436
1504582088,4399,4443
1504583069,4395,4439
1504584213,4394,4439
1504585215,4395,4440
1504586175,4395,4440
1504587141,4387,4432
1504588108,4386,4431
1504589053,4385,4430
1504590023,4386,4431
1504590968,4378,4423
1504591961,4380,4425
1504592890,4379,4424
1504593862,4386,4431
1504594826,4393,4438
1504595778,4397,4442
1504596743,4397,4442
1504597692,4385,4430
1504598683,4375,4420
1504599619,4375,4420
1504600582,4364,4409
1504601535,4355,4400
1504602503,4357,4401
1504603450,4355,4399
1504604420,4358,4402
1504605328,4359,4403
1504606238,4356,4400
1504607301,4355,4399
1504608254,4350,4394
1504609250,4353,4397
1504610181,4347,4391
1504611145,4348,4392
1504612102,4344,4388
1504613083,4342,4386
1504614028,4343,4389
1504615002,4349,4395
1504615930,4347,4393
1504616908,4345,4391
1504617850,4346,4392
1504618841,4347,4393
1504619769,4349,4395
1504620762,4345,4391
1504621691,4351,4397
1504622680,4353,4399
1504623618,4360,4406
1504624607,4353,4399
1504625536,4363,4409
1504626507,4373,4419
1504628451,4369,4415
1504629403,4369,4415
1504631342,4381,4427
1504632269,4375,4421
1504633228,4390,4436
1504634182,4383,4429
1504635172,4391,4437
1504636108,4396,4442
1504637070,4404,4450
1504638028,4388,4434
1504639008,4377,4423
1504639956,4380,4426
1504640911,4386,4432
1504641859,4394,4440
1504642839,4401,4447
1504643800,4408,4454
1504644735,4407,4453
1504645703,4412,4458
1504646670,4414,4460
1504647610,4417,4463
1504648590,4414,4460
1504649536,4409,4455
1504650652,4414,4461
1504651700,4415,4462
1504652657,4417,4464
1504653624,4421,4468
1504654586,4425,4472
1504655545,4431,4478
1504656510,4435,4482
1504657453,4441,4488
1504658417,4451,4498
1504659391,4448,4495
1504660337,4445,4492
1504661301,4446,4493
1504662263,4451,4498
1504663250,4451,4498
1504664191,4449,4496
1504665135,4446,4493
1504666116,4445,4492
1504667080,4434,4481
1504668022,4438,4485
1504668986,4442,4489
1504669941,4441,4488
1504670904,4441,4488
1504671853,4446,4493
1504672814,4446,4493
1504673794,4441,4488
1504674766,4435,4482
1504675707,4440,4487
1504676666,4440,4487
1504677633,4430,4477
1504678600,4429,4476
1504679600,4437,4484
1504680505,4439,4486
1504681473,4445,4491
1504682445,4451,4497
1504683392,4452,4498
1504684335,4448,4494
1504685320,4444,4490
1504686270,4445,4491
1504687227,4448,4494
1504688170,4443,4489
1504689171,4436,4483
1504690115,4437,4484
1504691059,4432,4479
1504692031,4427,4474
1504693000,4419,4466
1504693958,4414,4461
1504694914,4415,4462
1504695862,4413,4460
1504696828,4418,4466
1504697813,4419,4467
1504698754,4417,4465
1504699929,4424,4472
1504700911,4425,4473
1504701853,4428,4475
1504702843,4440,4487
1504703790,4441,4488
1504704749,4436,4483
1504705695,4437,4484
1504706674,4435,4482
1504707617,4444,4491
1504708948,4442,4489
1504710058,4445,4492
1504710996,4450,4497
1504711952,4449,4496
1504712904,4451,4498
1504713876,4449,4496
1504715111,4454,4501
1504716357,4453,4499
1504717460,4457,4503
1504718438,4441,4487
1504719395,4445,4491
1504720344,4429,4475
1504721413,4434,4480
1504722496,4433,4479
1504723456,4439,4485
1504724445,4445,4491
1504725371,4445,4491
1504726357,4444,4490
1504727297,4448,4494
1504728259,4442,4488
1504729227,4446,4492
1504730182,4449,4495
1504731144,4452,4498
1504732115,4452,4498
1504733050,4454,4500
1504734022,4451,4497
1504734980,4460,4506
1504735948,4466,4512
1504736916,4468,4514
1504737852,4474,4520
1504738824,4481,4527
1504739797,4486,4532
1504740737,4488,4534
1504741703,4500,4546
1504742673,4500,4546
1504743614,4498,4544
1504744603,4491,4537
1504745530,4479,4525
1504746513,4475,4521
1504747457,4475,4521
1504748411,4472,4518
1504749392,4474,4520
1504750333,4468,4514
1504751300,4472,4519
1504752262,4478,4525
1504753230,4482,4529
1504754169,4484,4531
1504755153,4486,4533
1504756099,4481,4528
1504757061,4478,4525
1504758032,4480,4527
1504758981,4487,4533
1504759931,4494,4540
1504760907,4508,4554
1504761852,4509,4555
1504762833,4516,4562
1504763784,4517,4563
1504764742,4518,4564
1504765710,4531,4577
1504766668,4530,4576
1504767616,4528,4574
1504768588,4526,4572
1504769544,4518,4564
1504770494,4519,4565
1504771471,4523,4569
1504772415,4522,4568
1504773384,4523,4569
1504774346,4528,4573
1504775312,4533,4579
1504776348,4537,4583
1504777458,4539,4585
1504778429,4540,4586
1504779369,4535,4581
1504780351,4539,4585
1504781291,4544,4590
1504782260,4539,4585
1504783225,4539,4585
1504784182,4541,4588
1504785144,4546,4593
1504786113,4552,4599
1504787058,4556,4603
1504788010,4561,4608
1504788995,4565,4612
1504789941,4566,4614
1504790922,4574,4622
1504791867,4578,4626
1504792820,4588,4636
1504793792,4592,4640
1504794732,4596,4645
1504795712,4596,4645
1504796659,4595,4644
1504798614,4606,4655
1504799538,4602,4651
1504800505,4599,4648
1504801451,4583,4632
1504802441,4585,4634
1504803476,4572,4621
1504804589,4564,4613
1504805530,4557,4606
1504806513,4553,4602
1504807465,4551,4600
1504808433,4540,4589
1504809372,4550,4599
1504810353,4542,4591
1504811291,4547,4596
1504812255,4550,4599
1504813237,4551,4600
1504814172,4542,4591
1504815140,4533,4582
1504816098,4526,4574
1504817054,4536,4584
1504818033,4532,4580
1504818974,4522,4570
1504819976,4512,4560
1504820889,4516,4564
1504821869,4515,4563
1504822833,4510,4558
1504823788,4511,4560
1504824739,4499,4548
1504825690,4498,4547
1504826651,4493,4542
1504827632,4496,4545
1504828574,4489,4538
1504829556,4487,4536
1504830510,4485,4534
1504831460,4491,4539
1504832426,4493,4541
1504833404,4485,4533
