DateTime,Entries,UniqueIPs
1504533393,31120,31120
1504534350,31177,31177
1504535311,31289,31289
1504536255,31403,31403
1504537243,31582,31582
1504538174,31632,31632
1504539144,31727,31727
1504540106,32002,32002
1504541077,32242,32242
1504542048,32303,32303
1504543005,32250,32250
1504543934,32283,32283
1504544921,32333,32333
1504545869,32382,32382
1504546848,32395,32395
1504547773,32357,32357
1504548770,32282,32282
1504549695,32434,32434
1504550684,32325,32325
1504551615,32476,32476
1504552605,32350,32350
1504553540,32475,32475
1504554761,32329,32329
1504555709,32525,32525
1504556657,32528,32528
1504557634,32328,32328
1504558574,32534,32534
1504559550,32583,32583
1504560515,32457,32457
1504561457,32621,32621
1504562709,32452,32452
1504563617,32608,32608
1504564589,32314,32314
1504565534,32465,32465
1504566519,32544,32544
1504567453,32504,32504
1504568418,32467,32467
1504569397,32437,32437
1504570350,32352,32352
1504571291,32363,32363
1504572268,32420,32420
1504573230,32372,32372
1504574182,32301,32301
1504575155,32271,32271
1504576095,32231,32231
1504577062,32216,32216
1504578044,32153,32153
1504578973,32088,32088
1504580003,32101,32101
1504581152,32135,32135
1504582090,32144,32144
1504583071,32110,32110
1504584215,32106,32106
1504585217,32084,32084
1504586177,32155,32155
1504587144,31992,31992
1504588110,31982,31982
1504589055,32087,32087
1504590025,31883,31883
1504590970,32004,32004
1504591963,31792,31792
1504592891,31958,31958
1504593864,31774,31774
1504594827,31904,31904
1504595780,31838,31838
1504596745,31656,31656
1504597695,31810,31810
1504598686,31602,31602
1504599621,31639,31639
1504600584,31693,31693
1504601539,31526,31526
1504602505,31637,31637
1504603453,31594,31594
1504604422,31604,31604
1504605330,31581,31581
1504606242,31514,31514
1504607303,31430,31430
1504608256,31459,31459
1504609252,31352,31352
1504610183,31453,31453
1504611147,31407,31407
1504612104,31553,31553
1504613086,31602,31602
1504614030,31693,31693
1504615004,31763,31763
1504615932,31893,31893
1504616910,31983,31983
1504617852,32151,32151
1504618843,32193,32193
1504619771,32301,32301
1504620764,32049,32049
1504621693,32149,32149
1504622684,31841,31841
1504623620,31975,31975
1504624609,31614,31614
1504625538,31730,31730
1504626509,31224,31224
1504627463,31340,31340
1504628453,31218,31218
1504629405,31297,31297
1504631344,31129,31129
1504632271,31174,31174
1504633230,31348,31348
1504634185,31274,31274
1504635174,31266,31266
1504636110,31258,31258
1504637073,31391,31391
1504638030,31242,31242
1504639010,31178,31178
1504639958,31054,31054
1504640913,31212,31212
1504641862,31232,31232
1504642841,31193,31193
1504643802,31193,31193
1504644737,31227,31227
1504645705,31284,31284
1504646672,31318,31318
1504647612,31282,31282
1504648592,31166,31166
1504649538,31080,31080
1504650654,31151,31151
1504651702,31148,31148
1504652659,31169,31169
1504653626,31158,31158
1504654588,31155,31155
1504655547,31131,31131
1504656512,31189,31189
1504657455,31163,31163
1504658419,31115,31115
1504659393,31090,31090
1504660340,31091,31091
1504661303,31153,31153
1504662268,31095,31095
1504663252,31025,31025
1504664193,31002,31002
1504665137,31030,31030
1504666119,31078,31078
1504667083,31076,31076
1504668024,30925,30925
1504668988,30816,30816
1504669944,30775,30775
1504670906,30862,30862
1504671856,30847,30847
1504672816,30784,30784
1504673796,30759,30759
1504674768,30719,30719
1504675711,30767,30767
1504676668,30799,30799
1504677635,30752,30752
1504678602,30683,30683
1504679602,30582,30582
1504680507,30547,30547
1504681475,30656,30656
1504682447,30579,30579
1504683394,30458,30458
1504684337,30419,30419
1504685322,30403,30403
1504686272,30484,30484
1504687229,30373,30373
1504688172,30413,30413
1504689172,30390,30390
1504690120,30405,30405
1504691061,30431,30431
1504692033,30376,30376
1504693002,30253,30253
1504693960,30223,30223
1504694916,30278,30278
1504695864,30323,30323
1504696830,30244,30244
1504697815,30196,30196
