DateTime,AddedIPs,RemovedIPs
1504533393,73,191
1504534350,268,189
1504535311,301,167
1504536255,313,148
1504537243,300,74
1504538174,204,140
1504539144,298,152
1504540106,515,152
1504541077,458,149
1504542048,204,104
1504543005,123,185
1504543934,209,179
1504544921,255,178
1504545869,195,141
1504546848,171,173
1504547773,197,232
1504548770,119,224
1504549695,221,0
1504550684,251,402
1504551615,201,0
1504552605,114,314
1504553540,173,0
1504554761,257,602
1504555709,296,0
1504556657,274,214
1504557634,205,457
1504558574,292,0
1504559550,192,112
1504560515,226,416
1504561457,234,0
1504562709,303,479
1504563617,214,0
1504564589,128,484
1504565534,187,0
1504566519,229,98
1504567453,183,233
1504568418,169,239
1504569397,216,256
1504570350,123,240
1504571291,242,188
1504572268,203,140
1504573230,177,230
1504574182,146,239
1504575155,154,173
1504576095,194,239
1504577062,175,167
1504578044,169,243
1504578973,122,204
1504580003,181,171
1504581152,207,129
1504582090,207,185
1504583071,193,212
1504584215,206,231
1504585217,147,200
1504586177,223,124
1504587144,190,417
1504588110,203,203
1504589055,162,0
1504590025,111,381
1504590970,157,0
1504591963,165,417
1504592891,231,0
1504593864,202,468
1504594827,175,0
1504595780,75,187
1504596745,215,449
1504597695,192,0
1504598686,203,482
1504599621,178,92
1504600584,87,0
1504601539,187,386
1504602505,156,0
1504603453,197,245
1504604422,166,153
1504605330,118,154
1504606242,170,240
1504607303,199,308
1504608256,188,137
1504609252,145,243
1504610183,146,0
1504611147,169,190
1504612104,211,0
1504613086,213,156
1504614030,164,67
1504615004,123,54
1504615932,166,0
1504616910,201,65
1504617852,235,0
1504618843,174,106
1504619771,130,0
1504620764,187,539
1504621693,169,0
1504622684,238,626
1504623620,169,0
1504624609,122,588
1504625538,138,0
1504626509,204,948
1504627463,173,0
1504628453,163,305
1504629405,120,0
1504631344,399,626
1504632271,237,151
1504633230,223,0
1504634185,172,278
1504635174,155,184
1504636110,172,190
1504637073,196,0
1504638030,67,275
1504639010,62,134
1504639958,98,258
1504640913,240,0
1504641862,265,242
1504642841,179,228
1504643802,171,176
1504644737,292,295
1504645705,271,195
1504646672,229,204
1504647612,196,218
1504648592,199,339
1504649538,132,238
1504650654,255,143
1504651702,217,221
1504652659,264,222
1504653626,191,200
1504654588,156,159
1504655547,211,227
1504656512,191,119
1504657455,250,268
1504658419,159,203
1504659393,159,188
1504660340,196,177
1504661303,257,128
1504662268,222,290
1504663252,179,223
1504664193,146,191
1504665137,162,100
1504666119,215,168
1504667083,239,218
1504668024,119,258
1504668988,124,238
1504669944,222,230
1504670906,288,155
1504671856,266,261
1504672816,159,238
1504673796,152,202
1504674768,172,192
1504675711,200,158
1504676668,258,192
1504677635,151,176
1504678602,175,240
1504679602,144,265
1504680507,202,245
1504681475,239,92
1504682447,179,267
1504683394,69,245
1504684337,222,257
1504685322,235,214
1504686272,223,108
1504687229,85,233
1504688172,223,175
1504689172,186,211
1504690120,207,174
1504691061,170,109
1504692033,187,238
1504693002,95,241
1504693960,193,207
1504694916,231,158
1504695864,187,146
1504696830,113,213
1504697815,143,241
1504698756,210,253
1504699931,242,171
1504700914,234,131
1504701855,249,133
1504702846,195,192
1504703792,122,187
1504704751,191,151
1504705696,289,128
1504706677,310,207
1504707619,196,158
1504708950,350,188
1504710069,240,309
1504710998,96,0
1504711954,200,335
1504712906,314,0
1504713878,236,362
1504715118,277,129
1504716360,265,368
1504717462,283,0
1504718440,190,215
1504719397,169,165
1504720347,229,202
1504721414,267,107
1504722499,293,201
1504723458,252,194
1504724447,194,93
1504725373,139,0
1504726359,252,272
1504727299,279,0
1504728261,270,258
1504729229,211,233
1504730184,214,168
1504731146,212,404
1504732117,282,195
1504733052,281,0
1504734024,203,358
1504734981,287,0
1504735950,171,392
1504736917,282,0
1504737854,261,232
1504738826,223,230
1504739799,144,163
1504740739,185,126
1504741705,294,178
1504742676,260,184
1504743616,230,230
1504744605,165,164
1504745532,233,117
1504746515,325,170
1504747459,251,258
1504748413,197,246
1504749394,304,195
1504750335,206,169
1504751302,253,155
1504752264,246,183
1504753232,219,220
1504754171,211,136
1504755155,190,119
1504756101,212,226
1504757065,220,280
1504758034,201,257
1504758983,122,120
1504759933,199,144
1504760909,179,165
1504761854,244,213
1504762835,171,226
1504763786,169,151
1504764744,237,149
