DateTime,Entries,UniqueIPs
1503989773,13851,14168
1503991704,13854,14171
1503993620,13855,14172
1503995551,13849,14166
1503997463,13852,14169
1503999387,13849,14166
1504001305,13843,14158
1504005131,13828,14142
1504007061,13816,14130
1504008994,13813,14127
1504010890,13799,14113
1504012830,13783,14097
1504014743,13785,14099
1504016653,13784,14098
1504018843,13784,14097
1504020742,13777,14090
1504022660,13776,14089
1504026489,13760,14073
1504028422,13760,14073
1504030598,13751,14064
1504032495,13758,14071
1504039226,13734,14048
1504041146,13733,14047
1504043066,13736,14050
1504045404,13735,14049
1504047374,13725,14039
1504049290,13727,14041
1504051236,13729,14042
1504053146,13721,14034
1504055078,13721,14034
1504056970,13719,14032
1504060829,13708,14021
1504062757,13704,14016
1504064652,13698,14012
1504066586,13696,14010
1504068507,13688,14002
1504070437,13685,14000
1504072341,13687,14002
1504074257,13697,14012
1504076184,13686,14001
1504078104,13684,13999
1504081938,13684,13998
1504083859,13685,13999
1504085787,13681,13995
1504087702,13681,13996
1504089617,13681,13996
1504091531,13686,14001
1504093455,13682,13997
1504095381,13681,13996
1504097311,13680,13995
1504099216,13670,13985
1504101134,13671,13986
1504103065,13680,13996
1504104988,13683,13999
1504106904,13688,14004
1504108830,13692,14009
1504110735,13692,14009
1504112670,13689,14006
1504114584,13688,14006
1504117142,13693,14011
1504119140,13683,14001
1504121051,13683,14001
1504122985,13682,14000
1504124905,13691,14010
1504126811,13686,14006
1504128749,13684,14003
1504130657,13677,13996
1504132571,13677,13996
1504134490,13681,14000
1504136410,13678,13997
1504138329,13684,14003
1504140252,13681,14000
1504142170,13680,13998
1504144093,13688,14005
1504146031,13686,14003
1504147945,13682,13999
1504149851,13681,13998
1504151792,13679,13997
1504153693,13677,13995
1504155644,13672,13990
1504157546,13668,13986
1504159464,13671,13989
1504161388,13674,13994
1504163296,13671,13991
1504165225,13683,14003
1504167158,13686,14007
1504169057,13689,14009
1504170975,13690,14010
1504172892,13692,14012
1504174836,13696,14016
1504176742,13691,14011
1504178671,13686,14007
1504182498,13672,13993
1504184438,13665,13985
1504186353,13652,13971
1504188266,13644,13963
1504190180,13642,13961
1504192352,13640,13959
1504194262,13643,13962
1504196174,13654,13973
1504198111,13650,13970
1504200020,13662,13982
1504202202,13669,13989
1504204108,13680,14002
1504206041,13687,14009
1504207944,13694,14016
1504210124,13699,14021
1504212036,13708,14030
1504213946,13709,14031
1504215856,13726,14048
1504218085,13739,14062
1504219939,13731,14054
1504221852,13733,14056
1504223779,13725,14047
1504225708,13722,14046
1504227629,13721,14047
1504229558,13716,14042
1504231461,13717,14044
1504233390,13722,14049
1504235311,13729,14056
1504237218,13719,14046
1504239141,13710,14038
1504241065,13718,14046
1504242992,13723,14051
1504244915,13728,14057
1504246841,13741,14071
1504248735,13739,14068
1504250652,13752,14081
1504256432,13720,14050
1504258339,13709,14040
1504260265,13705,14036
1504262196,13701,14032
1504266030,13684,14015
1504267953,13681,14012
1504269868,13676,14007
1504271783,13673,14004
1504275639,13659,13991
1504277549,13662,13994
1504279730,13670,14001
1504281634,13668,13999
1504283561,13681,14011
1504285454,13687,14017
1504287390,13696,14026
1504289426,13720,14050
1504291467,13711,14041
1504293384,13711,14041
1504295301,13710,14040
1504297228,13709,14037
1504299146,13708,14035
1504301049,13707,14034
1504302985,13701,14028
1504304886,13707,14035
1504306830,13708,14036
1504308736,13717,14045
1504310667,13717,14045
1504312583,13721,14049
1504314508,13720,14048
1504316407,13720,14048
1504318347,13714,14043
1504320249,13708,14037
1504322444,13711,14040
1504324330,13706,14035
1504326257,13703,14032
1504328184,13705,14033
1504330110,13705,14033
1504332046,13703,14030
1504333976,13715,14042
1504335860,13708,14035
1504337793,13709,14036
1504339692,13707,14035
1504341637,13697,14024
1504343540,13693,14020
1504345465,13678,14005
1504347394,13673,13999
1504349301,13670,13995
1504351215,13670,13995
1504355052,13666,13991
1504356988,13665,13990
1504358895,13662,13987
1504360828,13651,13975
1504362745,13650,13974
1504364664,13645,13969
1504366833,13642,13966
1504368738,13645,13969
1504370672,13644,13968
1504372573,13642,13967
1504376671,13646,13973
1504378586,13650,13977
1504380502,13659,13986
1504382426,13671,13998
1504384357,13678,14005
1504386260,13678,14004
1504388187,13685,14010
1504390114,13691,14016
1504392016,13691,14014
1504394689,13697,14020
1504396574,13694,14017
1504398494,13695,14019
1504400432,13692,14017
1504402288,13698,14026
1504404277,13703,14033
1504406191,13706,14037
1504408117,13710,14041
1504410018,13721,14052
1504411933,13705,14036
1504414113,13703,14036
1504416029,13708,14041
1504417946,13707,14040
1504419856,13711,14045
1504421768,13712,14046
1504423703,13709,14044
1504425631,13695,14030
1504427534,13695,14030
1504429465,13701,14035
1504431383,13696,14029
1504433305,13688,14022
1504435214,13678,14012
1504437137,13677,14012
1504439062,13673,14008
1504440981,13666,14001
1504442890,13660,13995
1504444833,13657,13992
1504446733,13660,13996
1504448657,13656,13992
1504450584,13660,13996
1504452505,13659,13996
1504454431,13667,14004
1504456343,13664,14001
1504458266,13670,14007
1504460184,13672,14009
1504462218,13670,14006
1504464263,13670,14006
1504466170,13671,14007
1504468091,13685,14021
1504470011,13694,14030
1504471938,13701,14037
1504473850,13715,14051
1504476033,13731,14067
1504477939,13732,14069
1504480102,13735,14072
1504482026,13746,14083
1504483949,13750,14086
1504485857,13753,14089
1504487786,13760,14095
1504489703,13758,14092
1504491615,13770,14103
1504493546,13785,14118
1504495453,13794,14127
1504497382,13800,14133
1504499307,13802,14135
1504501234,13803,14136
1504503155,13804,14137
1504505057,13815,14148
1504506982,13806,14142
1504508902,13801,14137
1504510811,13805,14141
1504512749,13802,14138
1504516594,13786,14122
1504518508,13783,14118
1504522330,13779,14114
1504524263,13776,14111
1504528099,13776,14110
1504530031,13777,14111
1504531944,13780,14112
1504533860,13780,14112
1504535785,13786,14118
1504537704,13796,14129
1504539626,13803,14137
1504541550,13808,14142
1504543458,13812,14146
