DateTime,Entries,UniqueIPs
1504453921,8094,8540
1504454522,8096,8542
1504455121,8093,8539
1504455721,8092,8538
1504456921,8089,8535
1504457521,8088,8534
1504458122,8089,8535
1504459322,8087,8533
1504461121,8088,8534
1504461722,8086,8532
1504462321,8085,8531
1504465322,8079,8525
1504467722,8080,8526
1504469522,8076,8522
1504470121,8079,8525
1504471921,8080,8526
1504472522,8083,8529
1504473721,8085,8531
1504474322,8079,8525
1504477321,8062,8508
1504479121,8057,8503
1504480321,8059,8505
1504480921,8067,8513
1504483322,8065,8511
1504483922,8069,8515
1504484522,8068,8514
1504485122,8062,8508
1504485722,8057,8503
1504486922,8056,8502
1504488121,8055,8501
1504488721,8058,8504
1504489321,8059,8505
1504490522,8063,8509
1504492922,8057,8502
1504494122,8056,8501
1504495322,8055,8500
1504496522,8056,8501
1504497721,8055,8500
1504498321,8055,8500
1504500122,8053,8498
1504500721,8054,8499
1504501321,8048,8493
1504502522,8046,8491
1504504322,8047,8492
1504504922,8048,8493
1504505521,8047,8492
1504506122,8048,8493
1504509122,8047,8492
1504509721,8046,8491
1504510321,8047,8492
1504511521,8050,8495
1504512722,8050,8494
1504513922,8049,8493
1504516321,8048,8492
1504517522,8048,8492
1504518121,8049,8493
1504519322,8050,8494
1504520522,8051,8495
1504521121,8052,8496
1504521722,8055,8499
1504522921,8057,8501
1504524122,8054,8498
1504525322,8053,8497
1504525922,8053,8497
1504526521,8054,8498
1504527721,8055,8499
1504529522,8055,8499
1504530121,8057,8501
1504531321,8055,8500
1504532522,8054,8499
1504533722,8051,8496
1504534322,8050,8495
1504534921,8051,8497
1504536122,8049,8495
1504537322,8047,8493
1504537922,8049,8495
1504538522,8047,8493
1504539122,8048,8494
1504540322,8049,8495
1504540922,8048,8494
1504541522,8047,8493
1504542721,8046,8492
1504543321,8048,8494
1504544522,8047,8494
1504545721,8043,8490
1504546922,8041,8488
1504549322,8040,8486
1504549921,8039,8485
1504551722,8036,8482
1504552922,8030,8476
1504554122,8028,8474
1504556521,8024,8470
1504557722,8022,8468
1504558922,8019,8465
1504560122,8007,8453
1504560721,8005,8451
1504561322,8006,8452
1504562522,8009,8456
1504563122,8004,8451
1504566121,8005,8452
1504566721,8003,8450
1504568522,8001,8448
1504569122,8000,8447
1504570922,7996,8443
1504571522,7995,8442
1504572122,7995,8442
1504574522,7996,8443
1504575122,7997,8444
1504575721,7998,8445
1504576922,8003,8450
1504577522,8004,8451
1504578122,8003,8450
1504579322,8004,8451
1504579921,8001,8448
1504580521,8002,8449
1504581121,7998,8445
1504581721,8004,8451
1504582921,8003,8450
1504583522,8004,8451
1504584722,8005,8452
1504586522,8006,8453
1504588322,8005,8452
1504588921,8004,8451
1504589522,8003,8450
1504591321,8012,8459
1504593722,8014,8461
1504596122,8011,8458
1504597322,8018,8465
1504598521,8021,8468
1504600921,8021,8468
1504602721,8021,8468
1504604522,8022,8469
1504605121,8023,8471
1504606322,8023,8471
1504606921,8024,8472
1504608122,8030,8478
1504609322,8028,8476
1504610521,8033,8482
1504611722,8034,8483
1504614122,8033,8481
1504615322,8032,8480
1504616522,8037,8485
1504618922,8033,8481
1504620122,8036,8485
1504621322,8037,8485
1504622521,8036,8484
1504623122,8039,8487
1504624921,8038,8486
1504626122,8037,8485
1504626721,8034,8483
1504627921,8032,8481
1504628521,8030,8479
1504629122,8031,8480
1504629722,8028,8477
1504630921,8020,8469
1504631522,8020,8469
1504632122,8021,8470
1504632721,8014,8463
1504633321,8016,8465
1504633922,8017,8466
1504634521,8017,8466
1504635122,8017,8466
1504635722,8016,8465
1504636921,8017,8466
1504637521,8020,8469
1504638721,8025,8474
1504639321,8019,8468
1504639922,8018,8467
1504640521,8021,8470
1504641721,8021,8470
1504642922,8018,8467
1504643522,8017,8466
1504645921,8017,8466
1504646521,8014,8463
1504648921,8018,8467
1504649521,8021,8470
1504650122,8024,8474
1504650722,8026,8476
1504651322,8026,8476
1504651921,8028,8478
1504653722,8024,8474
1504654921,8025,8475
1504655521,8036,8486
1504656122,8038,8488
1504656722,8039,8489
1504657921,8043,8493
1504658522,8047,8497
1504659722,8052,8502
1504661522,8056,8506
1504662122,8052,8502
1504663321,8048,8498
1504664521,8045,8495
1504666321,8036,8486
1504669322,8036,8486
1504670521,8037,8487
1504671122,8037,8487
1504671722,8033,8483
1504672321,8034,8484
1504673523,8030,8480
1504674121,8028,8478
1504675321,8033,8483
1504676521,8030,8480
1504677122,8042,8492
1504677722,8042,8492
1504678321,8039,8489
1504678921,8037,8487
1504680122,8037,8487
1504681321,8038,8488
1504682521,8040,8490
1504684322,8038,8488
1504684921,8038,8488
1504685521,8036,8486
1504686722,8034,8484
1504687321,8036,8486
1504688521,8034,8484
1504689121,8036,8486
1504689721,8032,8482
1504690921,8034,8484
1504692121,8036,8486
1504693322,8031,8481
1504694522,8033,8484
1504695721,8034,8485
1504696321,8034,8485
1504696922,8034,8485
1504698122,8036,8487
1504698722,8037,8488
1504699322,8039,8490
1504699922,8035,8486
1504700522,8034,8486
1504702322,8036,8488
1504702922,8037,8489
1504703522,8038,8490
1504704121,8034,8486
1504704722,8035,8487
1504707122,8037,8489
1504707721,8031,8483
1504709522,8029,8481
1504710122,8028,8480
1504711921,8024,8476
1504713721,8032,8484
1504716722,8031,8483
1504718522,8032,8484
1504719722,8033,8485
1504720921,8035,8487
1504721522,8032,8484
1504722121,8033,8485
1504723322,8034,8486
1504724522,8029,8481
1504726322,8030,8482
1504726921,8032,8484
1504728122,8036,8488
1504729322,8036,8488
1504731721,8035,8487
1504732321,8036,8488
1504735322,8032,8484
1504736522,8032,8484
1504737122,8020,8472
1504738922,8019,8471
1504740122,8018,8470
1504740721,8017,8469
1504741321,8016,8468
1504743722,8013,8465
1504744923,8010,8462
1504746722,8008,8460
1504747323,8008,8461
1504748522,8007,8460
1504749121,8006,8459
1504749722,8008,8461
1504750922,8001,8454
1504752122,8002,8455
1504752721,8001,8454
1504753322,8005,8458
1504753921,8002,8455
1504754521,8001,8454
1504755723,8000,8453
1504756922,7996,8449
1504757521,7996,8449
1504758121,7997,8450
1504759922,7995,8448
1504760522,7994,8447
1504761122,7997,8450
1504761722,7998,8451
1504762322,7998,8451
1504762922,7993,8446
1504765321,7993,8446
1504766522,7992,8445
1504767122,7993,8446
1504767722,7994,8449
1504768321,7995,8450
1504768921,7990,8445
1504770122,7985,8440
1504771321,7989,8444
1504772522,7987,8442
1504773722,7987,8442
1504774922,7985,8441
1504775522,7986,8442
1504776121,7987,8443
1504776721,7985,8441
1504777322,7986,8442
1504777922,7987,8443
1504778522,7985,8441
1504779722,7984,8440
1504780922,7981,8437
1504783322,7980,8436
1504784522,7980,8436
1504785721,7979,8435
1504786322,7982,8438
1504786921,7989,8446
1504787522,7984,8441
1504788122,7984,8442
1504789322,7982,8440
1504790522,7978,8437
1504792922,7969,8429
1504793522,7966,8426
1504794121,7966,8426
1504795322,7965,8425
1504796522,7964,8426
1504797122,7961,8423
1504798321,7957,8419
1504798922,7958,8420
1504799521,7959,8421
1504800721,7960,8426
1504801322,7962,8428
1504801921,7960,8426
1504802522,7958,8424
1504803722,7957,8423
1504804922,7958,8424
1504806122,7955,8421
1504806722,7950,8416
1504807321,7949,8415
1504808521,7949,8415
1504809121,7947,8413
1504809722,7945,8411
1504812122,7944,8410
1504812722,7945,8411
1504813321,7941,8407
1504814522,7942,8408
1504816922,7941,8407
1504817521,7939,8405
1504819322,7936,8402
1504819922,7931,8397
1504820522,7933,8399
1504821721,7931,8397
1504822322,7929,8395
1504825321,7930,8396
1504826522,7929,8395
1504827721,7926,8392
1504830122,7925,8391
1504831922,7924,8390
1504832521,7922,8388
1504833721,7921,8387
1504834922,7916,8382
1504837321,7914,8380
1504842121,7911,8377
1504842721,7911,8377
1504843322,7909,8375
1504843922,7909,8375
1504844521,7908,8374
1504845122,7903,8369
1504845721,7899,8365
1504848122,7901,8367
1504849321,7902,8368
1504849921,7899,8365
1504850521,7890,8356
1504851121,7888,8354
1504851721,7892,8358
1504852922,7886,8351
1504854121,7886,8351
1504855322,7883,8347
1504857722,7879,8343
1504858922,7872,8336
1504859521,7870,8334
1504860121,7867,8331
1504860722,7867,8331
1504862521,7866,8330
1504863722,7867,8331
1504864921,7863,8327
1504866122,7864,8325
1504868521,7863,8324
1504869122,7870,8331
1504869722,7867,8328
1504870321,7866,8327
1504870922,7867,8328
1504873321,7864,8325
1504874522,7857,8318
1504875721,7857,8318
1504876922,7862,8323
1504878122,7862,8323
1504879321,7864,8325
1504879921,7862,8323
1504880521,7864,8325
1504882322,7861,8321
1504882923,7863,8323
1504884122,7862,8322
1504884722,7861,8321
1504885321,7860,8320
1504887722,7860,8320
1504888922,7857,8317
1504890121,7856,8316
1504890722,7853,8314
1504892521,7852,8313
1504894321,7849,8310
1504897321,7850,8311
1504898522,7846,8307
1504899121,7847,8308
1504900922,7846,8307
1504904522,7847,8308
1504905122,7842,8303
1504905721,7843,8304
1504906922,7842,8303
1504908721,7840,8301
1504909322,7834,8295
1504911121,7830,8290
1504911721,7829,8289
1504914121,7830,8290
1504914721,7827,8287
1504916522,7826,8286
1504918922,7824,8284
1504920122,7820,8280
1504921322,7819,8279
1504921922,7818,8278
1504923121,7817,8277
1504923722,7816,8276
1504924322,7817,8276
1504926121,7815,8274
1504926721,7811,8268
1504927322,7810,8267
1504928522,7811,8268
1504929721,7808,8265
1504930322,7810,8267
1504932122,7801,8258
1504933322,7799,8256
1504934521,7799,8255
1504935722,7797,8251
1504936322,7794,8248
1504938122,7793,8247
1504939322,7791,8245
1504940522,7791,8245
1504941722,7790,8243
1504942321,7795,8248
1504944721,7794,8247
1504945322,7792,8245
1504946522,7794,8247
1504947722,7788,8241
1504948322,7789,8243
1504948922,7785,8240
1504951322,7784,8239
1504952521,7779,8234
1504954922,7778,8233
1504956121,7777,8232
1504957321,7776,8231
1504957921,7775,8230
1504958521,7774,8229
1504959722,7774,8229
1504960321,7772,8227
1504961521,7772,8227
1504964521,7770,8225
1504968122,7769,8223
1504970522,7768,8222
1504971722,7769,8223
1504972922,7767,8221
1504975321,7764,8218
1504977121,7759,8213
1504977721,7756,8210
1504978321,7755,8209
1504978921,7754,8208
1504980121,7752,8206
1504981321,7751,8205
1504982521,7747,8201
1504983722,7739,8193
1504984922,7734,8188
1504986122,7735,8189
1504987322,7731,8185
1504988522,7728,8182
1504990921,7726,8180
1504992121,7723,8177
1504993321,7722,8176
1504993922,7715,8169
1504995722,7714,8168
1504996922,7707,8161
1505000522,7703,8157
1505001121,7699,8153
1505002322,7700,8154
1505002921,7695,8149
1505004123,7694,8148
1505005321,7688,8142
1505005921,7683,8137
1505007721,7682,8136
1505008921,7681,8135
1505009521,7669,8123
1505010721,7655,8108
1505011321,7652,8105
1505013722,7650,8103
1505014921,7644,8097
1505016122,7644,8098
1505017321,7640,8094
1505018521,7641,8095
1505019722,7643,8097
1505020321,7638,8092
1505020922,7639,8093
