DateTime,Entries,UniqueIPs
1504551722,3347,3403
1504552922,3340,3397
1504554122,3342,3399
1504554721,3342,3399
1504555322,3345,3402
1504556521,3342,3399
1504557722,3342,3399
1504558922,3347,3405
1504559522,3352,3410
1504560122,3361,3419
1504560721,3362,3420
1504561322,3365,3423
1504562521,3362,3420
1504563722,3367,3425
1504564922,3362,3420
1504566121,3363,3421
1504566721,3364,3422
1504567321,3371,3430
1504568522,3371,3430
1504569722,3368,3427
1504570922,3369,3428
1504572121,3367,3426
1504572723,3372,3431
1504573322,3374,3433
1504574522,3360,3420
1504575122,3370,3430
1504575721,3371,3431
1504576922,3369,3428
1504578122,3360,3419
1504579322,3354,3413
1504581721,3343,3402
1504582921,3345,3404
1504583522,3342,3401
1504584122,3358,3417
1504585321,3365,3425
1504585922,3364,3424
1504586521,3362,3422
1504587721,3364,3425
1504588322,3358,3418
1504590121,3339,3397
1504591321,3335,3393
1504592521,3336,3394
1504593722,3335,3392
1504594921,3332,3389
1504595521,3329,3386
1504596122,3325,3382
1504597322,3324,3380
1504598521,3321,3377
1504599122,3324,3380
1504600921,3314,3370
1504602122,3312,3367
1504603321,3305,3360
1504603922,3296,3353
1504604522,3300,3357
1504605121,3303,3360
1504605722,3303,3359
1504606322,3305,3361
1504606921,3302,3358
1504607521,3303,3359
1504608122,3301,3357
1504609322,3297,3353
1504610521,3301,3357
1504611721,3295,3351
1504612921,3298,3354
1504614122,3296,3352
1504614721,3293,3349
1504615322,3289,3345
1504616522,3291,3347
1504617122,3281,3337
1504618922,3276,3332
1504620121,3271,3327
1504620721,3272,3328
1504621322,3269,3325
1504621921,3268,3324
1504622521,3269,3325
1504623721,3266,3322
1504624921,3263,3318
1504626122,3260,3315
1504626721,3255,3310
1504627322,3252,3305
1504628521,3253,3306
1504629122,3251,3304
1504629722,3249,3302
1504630921,3241,3293
1504631522,3242,3294
1504632122,3241,3293
1504633321,3244,3296
1504634521,3244,3296
1504635121,3242,3294
1504635722,3240,3292
1504636921,3229,3281
1504638721,3224,3275
1504639321,3225,3276
1504640521,3236,3287
1504641721,3234,3285
1504642922,3237,3288
1504643522,3240,3291
1504644121,3241,3292
1504645322,3238,3289
1504646521,3235,3285
1504647722,3230,3280
1504648921,3227,3277
1504650122,3230,3280
1504650722,3229,3278
1504651322,3225,3274
1504652521,3226,3275
1504653721,3221,3270
1504654322,3222,3271
1504654921,3220,3269
1504656122,3217,3266
1504657322,3228,3278
1504658522,3224,3274
1504659722,3221,3271
1504660921,3220,3270
1504662122,3218,3267
1504663321,3213,3263
1504664521,3208,3258
1504665121,3210,3260
1504665722,3196,3246
1504666321,3197,3247
1504666921,3192,3240
1504668121,3201,3249
1504669322,3196,3244
1504670521,3189,3237
1504671122,3183,3230
1504671722,3184,3231
1504672321,3174,3221
1504673523,3172,3219
1504674121,3174,3221
1504675321,3175,3222
1504676521,3170,3217
1504677122,3171,3218
1504677722,3167,3213
1504678321,3168,3214
1504678921,3159,3205
1504680122,3160,3206
1504681321,3163,3209
1504681922,3166,3212
1504682521,3159,3205
1504683121,3160,3206
1504683722,3151,3197
1504684921,3151,3197
1504685521,3148,3193
1504686122,3162,3207
1504687321,3166,3210
1504688521,3163,3207
1504689121,3164,3208
1504689721,3161,3205
1504690921,3157,3201
1504692721,3158,3202
1504693322,3190,3236
1504694522,3196,3242
1504695721,3193,3239
1504696921,3190,3236
1504697522,3188,3234
1504698122,3185,3231
1504698722,3186,3232
1504699322,3187,3233
1504699922,3180,3226
1504700522,3189,3235
1504701721,3184,3229
1504702921,3180,3224
1504703521,3200,3244
1504705321,3204,3248
1504706521,3202,3246
1504707721,3205,3249
1504709521,3206,3250
1504710122,3205,3249
1504710721,3211,3255
1504711322,3213,3257
1504712521,3207,3251
1504713721,3208,3252
1504714922,3205,3249
1504716121,3204,3248
1504716722,3206,3250
1504717322,3201,3244
1504717922,3197,3240
1504718521,3194,3237
1504719122,3212,3257
1504719722,3215,3260
1504720322,3216,3261
1504721522,3217,3262
1504723322,3213,3257
1504724522,3218,3267
1504725721,3213,3262
1504726921,3217,3267
1504728122,3224,3275
1504729322,3220,3271
1504730522,3228,3279
1504731721,3237,3288
1504732321,3237,3288
1504732921,3243,3294
1504733521,3245,3296
1504734121,3244,3295
1504734721,3245,3296
1504735322,3241,3292
1504736522,3242,3295
1504737121,3248,3301
1504737722,3259,3312
1504738922,3261,3314
1504740122,3268,3321
1504740721,3271,3325
1504741321,3278,3332
1504742521,3274,3328
1504743722,3273,3327
1504744923,3271,3325
1504745521,3272,3326
1504746121,3271,3325
1504746722,3276,3330
1504747323,3278,3332
1504747921,3273,3328
1504748522,3274,3329
1504749121,3269,3324
1504749722,3267,3322
1504750321,3268,3323
1504750922,3271,3326
1504752122,3290,3346
1504752721,3299,3355
1504753321,3302,3358
1504753921,3315,3371
1504754521,3320,3375
1504755122,3322,3377
1504755722,3327,3382
1504756322,3331,3386
1504756922,3337,3394
1504757521,3337,3398
1504758121,3339,3400
1504759321,3338,3396
1504760522,3333,3390
1504761122,3331,3388
1504761722,3344,3401
1504762322,3339,3396
1504762922,3336,3393
1504764122,3366,3423
1504765321,3381,3437
1504766522,3394,3450
1504767722,3400,3459
1504768921,3395,3454
1504769521,3384,3443
1504770122,3392,3451
1504770722,3400,3459
1504771321,3405,3464
1504772522,3409,3468
1504773722,3408,3467
1504774922,3414,3473
1504775522,3415,3474
1504776121,3415,3474
1504777322,3424,3483
1504778522,3430,3489
1504779722,3422,3481
1504780922,3416,3475
1504782122,3412,3472
1504783321,3438,3498
1504784522,3439,3499
1504785721,3444,3505
1504786322,3439,3500
1504786921,3436,3497
1504788122,3437,3498
1504789322,3433,3494
1504789922,3432,3493
1504790522,3435,3496
1504791721,3436,3497
1504792321,3437,3498
1504792922,3438,3499
1504793522,3438,3499
1504795322,3436,3496
1504797121,3438,3498
1504798321,3448,3508
1504798922,3465,3527
1504799521,3463,3524
1504800121,3464,3525
1504800721,3464,3525
1504801322,3468,3529
1504802522,3460,3521
1504803722,3461,3523
1504804322,3462,3524
1504804922,3456,3518
1504806722,3457,3520
1504807321,3457,3520
1504808521,3455,3518
1504809722,3451,3514
1504812122,3453,3516
1504812722,3458,3521
1504813321,3459,3521
1504814522,3460,3522
1504815722,3458,3520
1504816321,3460,3521
1504816922,3459,3520
1504817521,3469,3531
1504818121,3482,3545
1504819322,3483,3546
1504819922,3486,3549
1504821721,3475,3538
1504822322,3476,3539
1504824121,3469,3532
1504825321,3472,3535
1504826522,3476,3539
1504827122,3478,3541
1504827721,3474,3537
1504828921,3469,3532
1504830122,3467,3530
1504830721,3463,3526
1504831322,3465,3528
1504832521,3466,3529
1504833122,3459,3522
1504833721,3456,3519
1504834922,3460,3523
1504836122,3456,3519
1504837321,3443,3506
1504838521,3435,3497
1504839721,3433,3494
1504841522,3441,3502
1504842121,3457,3521
1504842721,3457,3521
1504843322,3470,3534
1504844521,3472,3536
1504845122,3476,3540
1504845721,3478,3542
1504846921,3478,3543
1504847522,3482,3547
1504848122,3465,3530
1504849321,3472,3537
1504850521,3471,3536
1504851121,3468,3533
1504851721,3462,3527
1504852922,3464,3528
1504853521,3467,3531
1504855321,3465,3529
