DateTime,Entries,UniqueIPs
1504498321,2513,2824
1504500122,2515,2826
1504500721,2516,2827
1504501321,2516,2827
1504503121,2517,2828
1504503722,2519,2830
1504504322,2521,2832
1504504922,2520,2831
1504505521,2502,2809
1504506122,2505,2812
1504506721,2504,2811
1504509122,2502,2809
1504509721,2499,2805
1504510321,2500,2806
1504510922,2498,2804
1504511521,2500,2806
1504512122,2497,2803
1504514521,2496,2802
1504515721,2492,2798
1504516321,2490,2796
1504517522,2491,2797
1504518121,2493,2799
1504518721,2494,2800
1504519322,2490,2796
1504520522,2491,2797
1504521121,2483,2789
1504521722,2484,2790
1504522921,2486,2792
1504524122,2487,2793
1504525322,2473,2776
1504525922,2474,2777
1504526521,2473,2776
1504527721,2474,2777
1504528922,2473,2776
1504529522,2467,2769
1504530121,2470,2772
1504531321,2469,2772
1504532522,2471,2774
1504533722,2468,2771
1504534322,2462,2765
1504534921,2465,2769
1504536122,2462,2765
1504537922,2464,2767
1504538522,2456,2758
1504539122,2457,2759
1504540322,2448,2750
1504540922,2442,2742
1504541522,2443,2743
1504542721,2437,2737
1504543321,2440,2740
1504544522,2441,2742
1504545122,2441,2742
1504545721,2440,2741
1504546922,2441,2742
1504547521,2443,2744
1504550522,2442,2743
1504551722,2443,2744
1504552922,2439,2740
1504554122,2440,2741
1504555322,2440,2740
1504555921,2420,2720
1504557722,2419,2719
1504558922,2416,2716
1504560122,2418,2718
1504560721,2406,2706
1504561322,2407,2707
1504562522,2410,2711
1504563122,2411,2712
1504564922,2408,2709
1504565522,2406,2707
1504566121,2407,2708
1504566721,2406,2706
1504567322,2404,2704
1504568522,2395,2695
1504569122,2393,2693
1504569722,2393,2693
1504570322,2391,2691
1504571522,2390,2690
1504572122,2390,2690
1504573922,2386,2686
1504574522,2379,2678
1504575122,2380,2679
1504575721,2381,2680
1504576322,2379,2678
1504576922,2381,2680
1504577522,2380,2679
1504578122,2381,2680
1504579322,2382,2681
1504580521,2383,2682
1504581121,2382,2681
1504581721,2391,2690
1504582921,2392,2691
1504583522,2393,2692
1504584722,2394,2693
1504585321,2395,2694
1504586522,2388,2687
1504588921,2386,2685
1504589522,2380,2679
1504590122,2377,2676
1504591321,2387,2686
1504593722,2385,2684
1504596122,2378,2674
1504596721,2379,2675
1504597322,2384,2680
1504598521,2386,2683
1504600921,2384,2681
1504602721,2385,2682
1504603321,2386,2683
1504604522,2388,2685
1504605121,2390,2687
1504605722,2388,2685
1504606322,2391,2688
1504606921,2391,2688
1504608122,2387,2681
1504609322,2383,2676
1504610521,2390,2684
1504611722,2391,2685
1504612921,2383,2677
1504614122,2378,2672
1504615322,2376,2669
1504616522,2382,2675
1504617122,2379,2672
1504618922,2380,2673
1504620122,2384,2678
1504621322,2384,2678
1504621921,2383,2677
1504623122,2386,2680
1504624921,2384,2676
1504626122,2384,2674
1504626721,2387,2674
1504627322,2381,2666
1504629122,2380,2665
1504630921,2376,2661
1504631522,2377,2662
1504632122,2378,2663
1504632721,2373,2658
1504633321,2375,2660
1504633922,2376,2661
1504634521,2378,2663
1504635122,2376,2660
1504635722,2375,2659
1504636921,2375,2659
1504637521,2378,2662
1504638721,2380,2664
1504639321,2381,2665
1504639922,2382,2666
1504640521,2384,2668
1504641721,2381,2665
1504643522,2382,2666
1504644121,2380,2664
1504645322,2377,2661
1504645921,2378,2662
1504646521,2378,2662
