DateTime,Entries,UniqueIPs
1504533393,2000,2000
1504534350,2000,2000
1504535311,2000,2000
1504536255,2000,2000
1504537243,2000,2000
1504538174,2000,2000
1504539144,2000,2000
1504540106,2000,2000
1504541077,2000,2000
1504542048,2000,2000
1504543005,2000,2000
1504543934,2000,2000
1504544921,2000,2000
1504545869,2000,2000
1504546848,2000,2000
1504547773,2000,2000
1504548770,2000,2000
1504549695,2000,2000
1504550684,2000,2000
1504551615,2000,2000
1504552605,2000,2000
1504553540,2000,2000
1504554761,2000,2000
1504555709,2000,2000
1504556657,2000,2000
1504557634,2000,2000
1504558574,2000,2000
1504559550,2000,2000
1504560515,2000,2000
1504561457,2000,2000
1504562709,2000,2000
1504563617,2000,2000
1504564589,2000,2000
1504565534,2000,2000
1504566519,2000,2000
1504567453,2000,2000
1504568418,2000,2000
1504569397,2000,2000
1504570350,2000,2000
1504571291,2000,2000
1504572268,2000,2000
1504573230,2000,2000
1504574182,2000,2000
1504575155,2000,2000
1504576095,2000,2000
1504577062,2000,2000
1504578044,2000,2000
1504578973,2000,2000
1504580003,2000,2000
1504581152,2000,2000
1504582090,2000,2000
1504583071,2000,2000
1504584215,2000,2000
1504585217,2000,2000
1504586177,2000,2000
1504587144,2000,2000
1504588110,2000,2000
1504589055,2000,2000
1504590025,2000,2000
1504590970,2000,2000
1504591963,2000,2000
1504592891,2000,2000
1504593864,2000,2000
1504594827,2000,2000
1504595780,2000,2000
1504596745,2000,2000
1504597695,2000,2000
1504598686,2000,2000
1504599621,2000,2000
1504600584,2000,2000
1504601539,2000,2000
1504602505,2000,2000
1504603453,2000,2000
1504604422,2000,2000
1504605330,2000,2000
1504606242,2000,2000
1504607303,2000,2000
1504608256,2000,2000
1504609252,2000,2000
1504610183,2000,2000
1504611147,2000,2000
1504612104,2000,2000
1504613086,2000,2000
1504614030,2000,2000
1504615004,2000,2000
1504615932,2000,2000
1504616910,2000,2000
1504617852,2000,2000
1504618843,2000,2000
1504619771,2000,2000
1504620764,2000,2000
1504621693,2000,2000
